hour_of_day,day_of_week,month,time_since_last_tx,tx_velocity,tx_amount,account_age_days,lifetime_spent,num_failed_tx,credit_score,network_centrality,shared_devices,shared_ips,desc_length,special_chars,num_urls,sentiment,isolation_score,lof_score,ae_recon_error,fraud_prob_hidden,user_id,device_type,browser,ip_country,vpn_detected,category_l1,category_l2,category_l3,language,is_fraud
18.0,2.0,1.0,38.80820063428811,3.0,2.1248305054841476,35.973659573893066,910.5722141156617,2.0,771.2572514700871,0.3214602135941074,0.0,0.0,51.0,0.0,0.0,-0.7634631964091692,0.21467509897823914,0.7402729420044737,3.0533386056960583,0.45994194761579354,949,desktop,chrome,29,0,6,0,70,0,0
16.0,4.0,2.0,25.42414417526993,4.0,184.21091884497656,203.5237936415901,8964.822563892552,3.0,850.0,0.09135257050432302,0.0,2.0,42.0,5.0,0.0,-0.8982155303484343,0.4259533438316739,0.5581639364832004,1.3642234995569176,0.37308666635873666,1330,mobile,other,23,1,9,16,164,3,0
17.0,6.0,12.0,39.15531441938537,5.0,162.7146469168936,48.544312520753095,15174.402140806968,1.0,634.90202268647,0.2986202488195018,2.0,1.0,58.0,3.0,0.0,0.8678815917115819,0.09171990777284013,0.3592334729996639,3.928802210682255,0.06651732189551861,898,mobile,safari,23,1,1,7,10,14,0
14.0,0.0,6.0,36.180515729893685,0.0,8.03565725469959,59.30371657951815,11476.11724920837,1.0,433.4801819988019,0.12471592240316776,2.0,3.0,51.0,3.0,0.0,0.8024538717178897,0.09419638953326183,0.3123790933960136,4.155263308904005,0.0,1802,mobile,chrome,30,0,9,13,124,5,0
1.0,6.0,1.0,17.330793964495403,2.0,579.1548719257146,274.91626779268165,183.90549426437804,3.0,622.7956646568008,0.3750863055373265,0.0,3.0,52.0,1.0,0.0,-0.8631054579608382,0.14688460912284296,0.3867268604015152,1.0113092012250373,0.5457363729427261,584,mobile,chrome,31,1,9,31,76,12,0
4.0,3.0,3.0,17.32932599992088,5.0,31.601563457908316,335.8313889785646,132.83975780758018,1.0,683.2920580366084,0.20355448425003533,2.0,3.0,58.0,4.0,1.0,-0.41551927688699575,0.12463741088693221,0.17672201427318399,2.8132086359459163,0.0,819,mobile,safari,10,0,6,31,118,9,0
0.0,6.0,3.0,8.923955228722896,1.0,5.496989690249573,253.58475462498848,46.07888620387672,0.0,725.8305223809502,0.3103658711634368,1.0,2.0,73.0,3.0,1.0,-0.8672591747648699,0.06225327055628778,0.6174094299040969,2.3662281212244536,0.4572723237264914,656,mobile,safari,1,0,4,15,141,18,0
16.0,1.0,11.0,3.8337757757126547,1.0,39.647149203663844,201.84746013830855,612.335780639333,4.0,762.1328450883766,0.1979776546055774,3.0,2.0,45.0,3.0,0.0,0.14459439565007615,0.06220307442402808,0.30824719544008855,1.446317326988352,0.0,1889,mobile,other,6,0,8,46,61,10,0
2.0,5.0,8.0,101.57637215127,5.0,3039.5680617961057,41.03188639247678,7.763767562913532,3.0,758.0620933395412,0.23176173457463256,2.0,3.0,43.0,3.0,1.0,-0.9383120787668593,0.06094212720629838,0.11488152769569863,1.334032200128352,0.3273242099773428,1219,desktop,firefox,46,0,6,41,61,16,0
14.0,5.0,9.0,11.127296552085017,3.0,1.0,65.10333529575412,1720.3795310819926,3.0,,0.7838576146787098,1.0,2.0,73.0,3.0,0.0,-0.6627650597986181,0.29688303248038317,0.3597160198464544,2.3604491425263685,0.4063662759879283,1416,mobile,edge,11,0,3,37,191,3,0
20.0,4.0,6.0,54.86190683574416,1.0,49.65813915421645,240.65202441154491,49639.858005475995,0.0,723.5393341440147,0.3376862540599637,3.0,2.0,45.0,4.0,1.0,0.8511769791245662,0.0065234787453604505,0.3534547038925072,1.9816242278176952,0.11718009520521595,838,desktop,other,45,0,8,38,116,17,0
0.0,2.0,6.0,14.695394072488657,0.0,39.17693102641428,106.67946651111899,515.3632498977312,3.0,,0.17105093103942226,1.0,3.0,44.0,6.0,0.0,-0.6471840885691358,0.24571016574293886,0.5661178437791222,1.7669614481589817,0.47588261008748123,616,mobile,other,43,1,2,4,167,5,0
22.0,6.0,10.0,11.837977660713584,2.0,1.926007847825129,351.52090250048855,362.863569661188,2.0,,0.4105501817161804,2.0,2.0,50.0,3.0,1.0,-0.63330285187738,0.25498260399577033,0.20711109474617767,1.026234474352345,0.6152321797970661,1942,mobile,safari,44,0,7,33,74,16,0
19.0,0.0,5.0,71.53582077607857,0.0,302.2977018280968,190.41069839833455,144.47291356183894,3.0,516.916283021152,0.17353377085906566,6.0,2.0,52.0,1.0,0.0,0.48690061528269624,0.32417623409136803,0.32823041723096885,2.3083253277604494,0.0,1673,desktop,chrome,48,1,5,20,2,9,0
0.0,5.0,10.0,31.4139275287659,8.0,49.3129642707058,124.8202445404143,13015.048446023455,2.0,631.4728034623325,0.176444276571659,3.0,2.0,53.0,3.0,0.0,0.9133052577749552,0.12469083407766551,0.23555110155850126,3.530042263621815,0.0,543,mobile,edge,22,1,5,3,84,13,0
8.0,6.0,12.0,19.764285661737485,4.0,5.123937296450666,81.6369093303138,2133.671940977232,2.0,710.9137667077217,0.4859826974689964,5.0,1.0,57.0,4.0,0.0,0.5191354875571832,0.4427071872924248,0.3784382739743114,9.177289626594094,0.0,69,tablet,safari,35,0,7,4,26,16,0
22.0,5.0,1.0,14.38668032863701,3.0,1.0,239.56490128099483,232.3367442585344,0.0,647.498359137767,0.11705945602672016,2.0,2.0,58.0,5.0,1.0,-0.5092223970204137,0.3348184886005433,0.33569225311102435,0.8145116057384709,0.40941421858634197,1647,mobile,firefox,9,0,1,44,83,8,0
4.0,4.0,4.0,13.63237391389661,2.0,90.89724301599506,348.2740796503676,492.26112755613275,0.0,730.8088945019449,0.6093511856172462,4.0,1.0,53.0,4.0,0.0,0.9516534441350566,0.15310044707935133,0.13790336444940401,1.9013398584464478,0.0,1086,tablet,firefox,15,0,0,22,26,19,0
12.0,4.0,6.0,48.436115716848676,1.0,220.24176856027555,399.282565752613,2174.150420087764,2.0,,0.7026001478308349,1.0,1.0,47.0,6.0,0.0,-0.4525931792243061,0.2458559203936547,0.3617191864504277,0.9414605446724946,0.0,1436,mobile,other,33,0,5,12,28,6,0
4.0,1.0,8.0,28.167042997689695,4.0,290.44638642716086,510.8533595574743,272.4936580377716,2.0,661.4995155920747,0.34074537169172997,0.0,2.0,58.0,2.0,0.0,-0.28345489736083307,0.3812555182694528,0.17461678091098884,2.3188407639377524,0.0,1808,desktop,safari,36,0,3,19,101,17,0
9.0,3.0,7.0,17.77342519473537,5.0,132.6695135167964,107.45326043247536,5542.071513873383,2.0,505.1380656354002,0.11535180088947802,1.0,2.0,48.0,2.0,0.0,0.7574705083644047,0.11194649527360707,0.11386224994379603,0.890565111894043,0.0,1099,mobile,other,15,0,2,26,112,10,0
17.0,6.0,5.0,8.462659484401206,3.0,10.052391507579038,396.3425770364579,323.77644991322205,2.0,519.6753997568198,0.41692858085374035,2.0,3.0,62.0,2.0,0.0,-0.20554174313419127,0.24023991854515958,0.37509564683384045,2.696055834642232,0.0,1401,desktop,other,13,0,3,48,166,8,0
15.0,1.0,11.0,40.8170225292762,4.0,201.56255044753212,154.96036926209243,132613.83072199384,4.0,723.9649401100569,0.1732800220296238,1.0,1.0,69.0,6.0,0.0,-0.7178353172851266,0.17949857030146,0.2503922970943781,2.70305860628955,0.23062583688303523,1963,desktop,safari,25,0,6,47,165,10,0
5.0,1.0,7.0,2.5504012690212488,5.0,4.2338952750110925,114.30375432639059,5938.750028320472,0.0,454.78788486042697,0.5166504871077731,0.0,2.0,68.0,5.0,0.0,-0.7742700529973481,0.18879545140673912,0.32294944931141784,1.8532043303519663,0.5500912695657487,1962,desktop,firefox,41,0,2,0,126,10,0
13.0,1.0,2.0,21.043549332116353,1.0,90.69544260736618,89.05249800234041,5.7966695110000295,0.0,682.9547164431391,0.04358135938040742,3.0,2.0,41.0,1.0,0.0,0.7190111459718416,0.08475826121810225,0.24664825630383566,2.6637155468146094,0.017795163628659655,1238,mobile,edge,37,0,8,45,23,8,0
9.0,3.0,2.0,2.979637494100498,4.0,421.2255241740883,297.46286941646696,13377.154235079892,1.0,708.6561978000325,0.6265433586410037,3.0,1.0,43.0,2.0,0.0,-0.19729753234830882,0.4082972313627916,0.0499001977995112,1.7924987364688771,0.07047622479875568,1601,mobile,edge,18,0,2,23,183,8,0
22.0,3.0,2.0,19.217603354748206,4.0,2.1590435189560884,87.87315038239836,23623.752851905654,0.0,603.6804987260352,0.05858987235982935,0.0,2.0,41.0,4.0,0.0,0.5468647543288025,0.07069778545948555,0.37860582644467067,0.5612765658619076,0.0,1845,desktop,firefox,41,0,6,33,72,3,0
23.0,1.0,6.0,17.23480451594412,2.0,3797.4222899860165,177.98865148447928,18.121797867842982,2.0,,0.3488064716196577,0.0,2.0,45.0,2.0,1.0,-0.8076783630674567,0.4499897146291779,0.2137770586711217,5.559005146219913,0.5609101440479384,124,desktop,chrome,49,0,9,39,113,5,0
5.0,0.0,11.0,2.2455163199916814,4.0,1.0,72.38887049276725,7771.598766283213,4.0,434.8603630592639,0.5977911803275505,2.0,0.0,43.0,0.0,0.0,-0.8188798560768817,0.09799685683678463,0.127073333475286,1.6648377625476936,0.3772511825005386,89,mobile,edge,15,0,3,47,78,16,0
23.0,6.0,12.0,8.815405590322609,3.0,191.4336486178421,209.2837839624886,1187.5186564401463,1.0,665.1710913656215,0.16577497309522407,1.0,2.0,55.0,3.0,0.0,0.5245038394792629,0.23935131599105108,0.1305039673090966,2.349657593749861,0.024187940344903156,611,mobile,safari,16,0,9,27,138,11,0
5.0,2.0,7.0,21.625332994308884,2.0,28704.732074658084,173.02114891175225,6404.829810821209,0.0,664.5502425584049,0.11786602506413406,0.0,0.0,43.0,3.0,1.0,-0.2472094291683442,0.1315580668957045,0.3386578476735018,1.0201585339100714,0.0,1007,desktop,chrome,14,0,0,39,167,5,0
7.0,6.0,12.0,8.137415291071527,3.0,12742.799147883059,148.42823042443328,6291.761603705392,2.0,658.3979821246638,0.62731335446118,2.0,3.0,33.0,1.0,0.0,0.15401757425341311,0.2693274545292308,0.2666014741114195,2.32712714583166,0.0,1738,mobile,chrome,20,0,0,11,121,7,0
2.0,5.0,12.0,5.604770460532781,3.0,3.3587476306536157,187.25279182034183,309.9727464465618,3.0,509.56051498931146,0.1739135963609492,4.0,2.0,37.0,4.0,0.0,0.5875464204171463,0.0379970423399922,0.1386055277504057,2.2089562673768004,0.15826622083536687,1371,mobile,edge,14,0,5,36,46,10,0
14.0,5.0,10.0,17.921750797116818,6.0,4875.003092726758,103.50741709643631,95.67412092989942,2.0,558.9828650827045,0.20978899213812138,1.0,4.0,32.0,2.0,0.0,0.14142960955347417,0.07630579446190026,0.2838529094352285,1.9113971141443757,0.0,1116,mobile,other,3,0,8,42,141,9,0
14.0,3.0,6.0,51.74940854527158,4.0,24.550205009915324,,106.39621669371031,1.0,762.8876719892035,0.4390462089396746,1.0,1.0,44.0,3.0,1.0,0.010571677317448014,0.295056655676784,0.43079406726884867,1.821606763118016,0.0046072244074677115,1207,desktop,edge,6,0,9,18,151,12,0
12.0,3.0,1.0,16.04763148806753,7.0,640.2024720067445,143.15926224818074,1010.5798595283304,2.0,686.2939588291422,0.26221151128976805,1.0,1.0,41.0,1.0,0.0,0.8422432950700485,0.19476696269385713,0.27320135773207266,0.5709527889671655,0.0,706,tablet,chrome,46,0,0,12,140,7,0
22.0,6.0,10.0,14.323742475417578,5.0,407.01073529512234,233.73621596402612,7207.811775172378,4.0,640.5308573374242,0.18002894630174568,2.0,2.0,58.0,6.0,0.0,-0.8797021139998744,0.39241795390273365,0.23144718874423365,2.1662032892136662,0.17577262572937774,514,mobile,safari,13,0,1,28,186,7,0
11.0,0.0,9.0,7.168356859342467,3.0,14.527923404805707,55.12934437175786,0.01972805283095313,0.0,683.368790388141,0.15311273521369834,1.0,2.0,42.0,2.0,0.0,0.5169731214187077,0.20261948943312566,0.2600309332677173,2.0281216790660537,0.0,681,mobile,other,1,0,6,39,108,17,0
1.0,2.0,7.0,10.223199400146857,4.0,117.20787896320476,419.7781849984321,290.7418079577893,1.0,663.016841422329,0.3798280464762931,0.0,1.0,47.0,4.0,0.0,0.7255180920157931,0.09652358590445666,0.177193768483566,2.3666140217135108,0.07619348395226047,75,mobile,edge,10,0,2,18,32,1,0
11.0,1.0,6.0,0.2040107585894762,3.0,24.398584760071866,57.17149715501928,184.70421571864014,3.0,593.9378130888696,0.22849526810358195,0.0,4.0,50.0,2.0,0.0,0.653386818645493,0.16095131983941013,0.27034831518392755,1.078637605704209,0.16854666765874882,1755,mobile,edge,2,0,7,34,164,13,0
21.0,6.0,6.0,7.560593520688247,2.0,97.4684220017664,463.9938226166971,149.4131532243551,1.0,,0.1402138435705166,1.0,3.0,42.0,1.0,0.0,-0.2559527671994968,0.07397784900721911,0.1672154882709843,2.7822930051573267,0.09649395588290208,446,desktop,firefox,46,0,6,21,121,17,0
13.0,3.0,11.0,37.17034087246883,5.0,20.09668176837762,380.16875815339864,462.6428701337133,4.0,672.8540921895926,0.51091102593233,2.0,0.0,45.0,4.0,0.0,0.2827441061805025,0.2468152280558589,0.3561233289172972,2.8556910717515067,0.0,913,mobile,chrome,33,1,3,35,195,2,0
14.0,1.0,6.0,17.193418721080352,5.0,75.69005484647568,142.02137415273688,5425.380507280926,3.0,,0.14252368685196073,3.0,1.0,50.0,1.0,0.0,0.8650394370243928,0.12150529872634433,0.43634089071740134,1.0951427602153516,0.0,1881,mobile,firefox,37,0,3,18,94,7,0
1.0,0.0,1.0,0.3326473228435689,2.0,342.3812313922843,105.76559146353179,96450.9780104267,0.0,658.0764757269263,0.07906878052759221,2.0,2.0,49.0,2.0,0.0,0.46376938702311166,0.3745891771799204,0.26504260110845773,2.2819994834331263,0.14225016427172302,28,tablet,safari,11,0,6,12,31,13,0
5.0,2.0,4.0,4.132249324334057,2.0,1.8644965070503339,341.55356088634943,162.13862785854815,4.0,,0.23806143935148577,1.0,4.0,44.0,4.0,0.0,-0.8564937564255057,0.2934743354504615,0.28690402722215747,1.6369553628476594,0.6507942496059496,71,mobile,chrome,1,0,6,29,134,16,0
4.0,3.0,4.0,9.323433181597458,2.0,7.853549891627486,102.34396046622281,661.9791251375575,0.0,509.214676523809,0.31481068255400557,0.0,5.0,35.0,5.0,0.0,-0.07670125196065158,0.24898883750103873,0.377973548316858,2.4887968579362214,0.09227428467401154,301,mobile,chrome,11,0,4,25,145,11,0
21.0,5.0,12.0,13.91406463121784,8.0,24.865553912449208,73.34540731341426,106.23357688123852,2.0,641.0496779926764,0.3680118957499517,1.0,2.0,49.0,7.0,1.0,-0.3618361365331402,0.26122190276172197,0.18940890741784994,1.1905152426054908,0.0402545946956624,221,mobile,safari,20,0,7,45,145,5,0
11.0,4.0,3.0,11.404166866877983,3.0,428.7069625286789,295.5404157466267,282.6445995659157,2.0,,0.12064170911658527,1.0,3.0,52.0,3.0,0.0,0.7675624626204107,0.07317095147643943,0.352856521877055,1.054293812949893,0.0,155,mobile,firefox,0,0,8,5,15,15,0
9.0,2.0,10.0,67.43519243682795,4.0,669.3338215891681,262.8411035152116,1005.716272139277,3.0,678.8174275316379,0.6028056311225701,0.0,4.0,60.0,6.0,0.0,0.15037928426418468,0.09808921070630075,0.16062334315389007,1.0380245201741174,0.0,1386,mobile,safari,3,0,9,34,166,9,0
22.0,1.0,7.0,16.67478247974506,1.0,17.285406465975154,442.12212092001266,389728.2136919869,3.0,589.2369428130839,0.43986220595368536,1.0,3.0,53.0,2.0,1.0,0.002674447102952504,0.11476472899449272,0.4572603975293428,2.0831024843956016,0.03566261973996094,1754,mobile,other,49,0,3,0,13,0,0
4.0,5.0,6.0,11.743844477927704,3.0,204.56482479486706,55.37689800501686,61.77392005840142,4.0,591.2193109882829,0.5602127968721721,0.0,3.0,63.0,3.0,0.0,0.067855227277821,0.25246706585312634,0.25536921228130066,0.8570846731223077,0.086841960675423,1697,mobile,firefox,2,0,1,37,22,16,0
6.0,5.0,9.0,62.90450847843002,1.0,121.57640027846887,175.64269077888937,2684.3618626604766,0.0,,0.19439503136190187,0.0,2.0,47.0,3.0,1.0,0.8697808910942646,0.1975669714969437,0.12923295938225604,0.9149884094423635,0.0,1223,mobile,chrome,17,0,3,35,2,5,0
8.0,3.0,10.0,55.66716030909335,1.0,186.73692683104014,134.33853211157245,461.651926310109,1.0,585.5863210783539,0.1256451623372184,0.0,2.0,60.0,3.0,0.0,-0.758693223293792,0.29341678761155093,0.07668276953995597,2.8580516781224556,0.6822675507945353,1952,mobile,edge,41,0,9,41,174,12,0
2.0,3.0,8.0,4.998625538629897,2.0,30.245742617499836,64.6596743729331,16013.09738897523,1.0,462.1624678265346,0.4930379934307225,0.0,3.0,60.0,4.0,0.0,-0.9274037910761088,0.2512501522449304,0.28055325786717344,2.0952292455849397,0.5351374699458276,1829,tablet,safari,47,0,4,15,119,3,0
21.0,3.0,3.0,25.91069485512724,2.0,5623.99195327543,234.32346234963703,55.81447027293854,0.0,562.1062481369215,0.20087318093096482,1.0,3.0,52.0,3.0,0.0,-0.502766367116134,0.3398740671773372,0.34599887193035556,0.6759591312968908,0.5399898002814243,202,desktop,safari,0,0,1,47,117,0,0
12.0,3.0,4.0,6.49804799635128,4.0,39.55161931978826,3.7100489519933575,23508.631892165602,2.0,561.9458738909722,0.5172428035825846,0.0,0.0,55.0,3.0,0.0,-0.17172635116413248,0.11518138027353526,0.30692712387181775,6.32985309542677,0.0,355,mobile,safari,30,0,4,42,142,17,0
14.0,1.0,9.0,25.39355615006556,1.0,35.954915638522166,238.06249087873616,183.69374321280608,5.0,601.1938509602498,0.33987270858021607,2.0,2.0,49.0,4.0,0.0,-0.16715057375257958,0.16674861124009038,0.2949923978237037,1.089943367017139,0.0,651,mobile,edge,23,1,6,1,56,11,0
5.0,5.0,9.0,21.122148955402203,5.0,894.8124969980843,40.41347942924298,10872.974934595639,2.0,698.6151549203887,0.5321953934694534,1.0,2.0,48.0,1.0,0.0,-0.5273100294441913,0.1477944613646453,0.48727523765715614,0.9226326740913475,0.415860481888368,737,desktop,edge,0,0,7,16,102,1,0
22.0,0.0,7.0,26.461632377722218,4.0,181.86143319669165,203.17453897226946,1100.564482833953,0.0,546.3741797376448,0.3553824065076051,1.0,2.0,47.0,1.0,1.0,-0.2835144403422116,0.21894098663406836,0.10662269394014474,2.4611339104468706,0.0,1301,mobile,edge,27,0,2,49,162,19,0
18.0,6.0,2.0,0.3332073063068091,3.0,23.106154128334026,98.97048048228768,14.330296413111128,3.0,766.9495953762001,0.3129237660173992,2.0,1.0,57.0,2.0,0.0,-0.7134153556196667,0.08006901982584227,0.39506756762065937,1.8136612362103925,0.3182223367275816,789,mobile,edge,24,1,4,6,124,19,0
23.0,1.0,8.0,10.691527719450173,3.0,5.778476396082417,79.21497833365115,36077.175845279635,3.0,685.5433681992639,0.15446021993555606,2.0,2.0,51.0,6.0,0.0,-0.48055554048340543,0.0422444189755375,0.29523622939262684,1.0573770378287997,0.0,952,desktop,firefox,36,1,6,42,188,15,0
7.0,2.0,8.0,37.84358432022689,3.0,15.65736215407747,215.97401274003536,1108.583267320774,2.0,625.3813392588627,0.2829377489553622,1.0,2.0,63.0,0.0,0.0,-0.4516795075540978,0.0826719558072687,0.200041712755062,3.3852497772135437,0.0,1459,desktop,edge,24,0,4,1,1,19,0
18.0,2.0,12.0,6.61031975477239,3.0,5.341332686840894,196.71477391202535,21.672646139261214,0.0,554.3661321581938,0.3915017104006307,2.0,2.0,45.0,6.0,0.0,-0.045608788827547375,0.11650300402566134,0.30235714942232184,1.2729036112956624,0.0,1216,desktop,other,13,1,5,13,131,7,0
19.0,5.0,6.0,11.567306171224129,3.0,74.91682322620919,,5.4123093044564,1.0,640.3985125019314,0.47449400706616407,2.0,3.0,49.0,3.0,1.0,0.5563087593054461,0.24709355071454633,0.2731634814061838,1.0426626119415425,0.0,273,mobile,safari,9,0,8,14,147,16,0
1.0,1.0,6.0,36.245132205396544,3.0,90.5889189455087,46.946844222827,811.1148404788555,1.0,653.799325969382,0.1446794400594288,4.0,2.0,62.0,1.0,0.0,0.8270442756838476,0.17254901653145932,0.42785359741937895,0.9214053304340875,0.07046228276125162,538,desktop,chrome,38,1,9,46,123,19,0
23.0,0.0,7.0,3.3655865499302964,6.0,161.34439161725246,47.98826147664262,65.54515749875151,0.0,578.2316440109512,0.1051657038055515,1.0,3.0,40.0,2.0,0.0,0.513565178502466,0.3706070780634164,0.3141610102187936,4.122263566384583,0.0,792,desktop,other,31,0,0,1,75,16,0
23.0,4.0,4.0,18.183589579077495,3.0,194.3377696881018,65.87918268400927,3066.457019480962,5.0,660.0921569490316,0.39616637813744326,3.0,2.0,43.0,0.0,1.0,-0.9326164965344248,0.13398569083567344,0.23060649074317738,6.7330502610152845,0.42096667399892235,1310,mobile,edge,27,0,3,34,195,12,0
14.0,5.0,9.0,28.37168165438078,4.0,65.92139812261583,339.65012900483435,122.60981068593958,4.0,722.9448604134802,0.18310344027726785,3.0,3.0,53.0,4.0,0.0,-0.18437293206272276,0.2836799070669356,0.19624143505989675,0.7760102122996353,0.09040405782084344,1349,mobile,chrome,15,0,4,6,7,14,0
14.0,6.0,5.0,26.18572942812103,2.0,44.21952475982486,51.13795935145969,163.15781138574744,2.0,665.2404001562509,0.18834901630407372,2.0,4.0,52.0,1.0,0.0,0.020085004231039427,0.3337062964275815,0.22912568566594993,0.6443872628918645,0.2306698032718279,565,desktop,edge,2,0,6,33,161,12,0
19.0,5.0,11.0,17.78221927937617,2.0,2850.494374358522,257.37120927028866,23259.45634739655,3.0,,0.40615155642108086,2.0,3.0,47.0,2.0,0.0,0.7025682970932154,0.18228649377102388,0.2004461076273616,2.495030137818441,0.14845904587169645,272,mobile,firefox,15,0,5,23,146,4,0
13.0,2.0,7.0,3.1857899428901195,3.0,6.384082839768532,115.9696660008801,12.278576005475006,2.0,774.0217778899822,0.2307616977630606,1.0,3.0,51.0,3.0,1.0,0.9698934369717265,0.297041436303675,0.365520225196709,4.254473223902723,0.0,117,mobile,edge,27,0,0,26,133,4,0
22.0,1.0,7.0,13.32323356461885,0.0,3.0243489258692327,104.21699568284006,2880.4460122374644,1.0,664.7903978297122,0.2821079423298426,2.0,3.0,52.0,2.0,0.0,-0.9385091307135074,0.2701801880565604,0.21150673380761992,1.748941419930861,0.8278174255641144,1112,mobile,firefox,5,0,3,0,122,14,1
21.0,5.0,1.0,27.822623210137614,2.0,43.68281532814564,208.959021951458,379.2000491300964,1.0,766.141625330131,0.1606153891710875,1.0,1.0,62.0,5.0,0.0,-0.7597082607890073,0.0675083214385038,0.14615999019697237,5.053538497285864,0.5279746837447611,63,tablet,firefox,13,0,4,16,43,19,0
9.0,0.0,7.0,41.67485529638055,2.0,66.19626412366979,238.15123670209405,2596.6179436284006,4.0,618.3854787633602,0.13305083694151257,2.0,5.0,55.0,4.0,1.0,0.5103838146617048,0.181235149967995,0.11114987301640271,1.3737695132247556,0.0,1567,mobile,other,27,0,7,28,130,0,0
22.0,3.0,7.0,11.256397730168585,5.0,67.99077955501193,101.8277895089342,698.8957230237088,2.0,732.2486770678566,0.16997402704556408,5.0,2.0,52.0,3.0,1.0,0.963375363265172,0.1447840539822079,0.3895871287644531,0.3877038979868846,0.22203618611961567,136,mobile,safari,43,0,3,2,172,1,0
9.0,3.0,6.0,34.78805373508277,6.0,115.09346848227035,274.71665589177417,139.1348405673668,2.0,626.7357184267039,0.2799462794883829,1.0,1.0,43.0,9.0,0.0,-0.9246356140537138,0.03571845501961122,0.1097407762367449,3.9885949055032017,0.4157830744798457,1758,mobile,safari,41,0,0,36,116,0,0
4.0,0.0,6.0,9.252851561522256,1.0,300.8233991140209,344.4949527821059,0.4181637489918301,1.0,598.5154021900325,0.44773371670049367,1.0,2.0,56.0,3.0,0.0,-0.9010032713779077,0.21110664483138253,0.17848383290890976,1.1472350985234216,0.6369819016386438,1020,desktop,edge,32,1,5,0,48,3,0
15.0,6.0,6.0,10.348277207714442,4.0,138.8063788150172,194.83541175568905,380.4026585766846,3.0,712.1393142137802,0.3434962354821746,1.0,4.0,66.0,3.0,0.0,0.0896638509481904,0.21103429004236074,0.2705396081303432,1.1815028518298585,0.0,697,mobile,firefox,12,1,8,7,26,6,0
21.0,3.0,12.0,65.14281888981994,2.0,2.040903743282857,56.57180654899939,12.565901418858157,4.0,736.6639558812182,0.17361152889756157,1.0,2.0,50.0,5.0,0.0,0.666308544738462,0.27187171182214404,0.4804480078441176,2.5821352138170983,0.1499427604309473,800,mobile,edge,42,0,6,36,145,16,0
12.0,6.0,9.0,1.9690804248026759,5.0,14.233479282682845,171.09247274330016,21.352334507257815,1.0,662.9210370279842,0.0805522010641383,1.0,3.0,52.0,5.0,0.0,-0.06443615410932035,0.04741766497091485,0.25050609976847804,0.9953193605339918,0.1025366169430438,1253,mobile,edge,35,0,8,19,35,8,0
6.0,1.0,4.0,21.130135019108867,2.0,9.279548182761495,,33.154144320205425,2.0,433.81571416388624,0.06778491257004933,1.0,2.0,55.0,4.0,0.0,-0.39040261694173917,0.43378253705798564,0.06249003026879691,3.4823552879328576,0.0,82,mobile,other,2,0,6,43,94,15,0
13.0,6.0,12.0,22.23144344495523,3.0,14.595505022403566,35.639107728344776,389.6613431615898,3.0,643.3700401180579,0.06112330104673521,0.0,0.0,48.0,3.0,0.0,-0.6111327295489981,0.26412207161073376,0.4695520065688495,0.7557085608284407,0.5240020971114666,1760,mobile,firefox,7,0,7,30,71,5,0
11.0,0.0,8.0,83.72810525646183,2.0,10.75300465287013,63.38132700927409,4.60866158082607,4.0,,0.37654352972282984,2.0,2.0,51.0,6.0,0.0,-0.9737271019142046,0.1615218711955933,0.18883205962858074,3.433280652334767,0.5527297568949214,1237,desktop,other,40,0,7,13,158,6,0
16.0,3.0,7.0,70.2515529091594,6.0,168.21352475653143,332.50553061741994,1529.3163882385477,3.0,,0.2774325580570855,1.0,1.0,42.0,4.0,0.0,-0.9109121344469089,0.00764855693449704,0.05735094160806622,2.4453946556357185,0.5308753134230372,831,mobile,edge,10,0,0,19,24,16,0
14.0,1.0,2.0,4.380660671388268,1.0,76.1485613245183,200.13515333503813,11662.25020669106,3.0,660.317446703313,0.2340611282531008,4.0,1.0,47.0,7.0,0.0,0.09138514382816365,0.2624284426725296,0.25056064215542906,1.1759373273058902,0.0,7,desktop,chrome,33,0,4,32,111,3,0
5.0,4.0,1.0,16.04366101090266,0.0,36.264213290511634,175.76234733239963,641.8699248276973,2.0,549.7635920319195,0.3359049583108517,0.0,3.0,51.0,4.0,0.0,0.9577710496655447,0.15887556864081925,0.20182164002978104,1.3839526416532986,0.15303044437707555,1959,mobile,chrome,4,0,3,38,21,13,0
1.0,4.0,3.0,4.509985958506684,2.0,2.893925684828751,95.55430380354056,5.931500911690042,1.0,734.9689247153312,0.3470013814682262,1.0,1.0,51.0,2.0,1.0,0.9761572874689952,0.1142532161106077,0.402452140465965,2.526231312126361,0.0,437,mobile,chrome,28,1,3,14,115,11,0
10.0,6.0,6.0,14.92099547948953,2.0,45.187471148117666,117.50925944927961,8898.604768606667,0.0,498.95685667956695,0.6333148442242402,3.0,2.0,43.0,1.0,0.0,-0.22154893363426287,0.31895005911161856,0.32214884762555335,1.544820781227553,0.0,1618,mobile,other,1,0,1,26,72,11,0
0.0,0.0,7.0,7.832303204822249,3.0,3.6763495739345164,94.20707125787953,7.257901904291929,3.0,656.0003642037162,0.43399956838284015,2.0,6.0,50.0,4.0,0.0,0.39132344327492796,0.07111365787021003,0.19695608192219885,0.6701118232709568,0.22500307102983574,1329,mobile,edge,10,1,0,11,193,17,0
